0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2,0
0,0
0,0
0,0
0,0
0,0
0,0
3,0
0,0
2,0
1,0
1,0
1,0
0,0
2,0
1,0
1,0
0,0
1,0
0,0
1,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,0
4,0
9,0
4,0
4,0
1,0
5,0
9,0
0,0
4,0
4,0
7,0
8,0
11,0
1,0
7,0
26,0
11,0
5,0
16,0
10,0
8,0
17,0
15,0
3,0
6,0
21,0
3,0
4,0
1,0
4,0
6,0
0,0
4,0
2,0
1,0
4,0
2,0
3,0
1,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,0
0,0
0,0
0,0
17,0
0,0
0,0
0,0
0,0
0,0
0,0
24,0
1,0
5,0
2,0
4,0
0,0
0,0
0,0
0,0
0,0
1,0
1,0
1,0
0,0
0,0
0,0
0,0
1,0
0,0
0,0
0,0
0,0
1,0
0,0
2,0
1,0
0,0
0,0
0,0
1,0
1,0
0,0
0,0
1,0
0,0
7,0
7,0
0,0
0,0
0,0
0,0
3,0
0,0
1,0
1,0
1,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
14,0
0,0
0,0
0,0
1,0
0,0
2,0
1,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
28,0
7,0
4,0
3,0
0,0
5,0
11,0
2,0
26,0
50,0
49,3
32,2
31,1
31,2
20,0
45,1
33,1
39,0
23,0
29,3
5,0
20,4
17,1
28,3
19,0
